,title,description,price,color,gender,imageUrl,brand,composition,repreve,hemp,polyester,lyocell,tencel,cotton,fairtrade
268,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,MESA RED,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-1366-3190.jpg?v=1633734116,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
269,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,MESA RED,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-1366-3190.jpg?v=1633734116,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
270,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,MESA RED,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-1366-3190.jpg?v=1633734116,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
271,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,MESA RED,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-1366-3190.jpg?v=1633734116,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
272,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,MESA RED,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-1366-3190.jpg?v=1633734116,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
273,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,MESA RED,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-1366-3190.jpg?v=1633734116,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
274,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,APPLE BUTTER RED,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-20441.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,APPLE BUTTER RED,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-20441.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-01642-Edit-2.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-01642-Edit-2.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-01642-Edit-2.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-01642-Edit-2.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-01642-Edit-2.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,AGAVE GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-1480_201_1.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,AGAVE GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-1480_201_1.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,AGAVE GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-1480_201_1.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,AGAVE GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-1480_201_1.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,AGAVE GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-1480_201_1.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,HI RISE GREY,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-1346_2.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Peru Embroidered Llama T-shirt,"This isn’t just a t-shirt, it’s a direct investment in one of our planet’s most precious regions: the Amazon rainforest. This limited edition tee was inspired by the llamas that hiked up a 1,000 ft mountain with us to plant 50,000 trees just outside of a small village in Peru. Help us plant some more.",35.0,HI RISE GREY,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW3502-1346_2.jpg?v=1628267410,tentree,"Short sleeve t-shirt, embroidered llama graphic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LICHEN GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-21121.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
289,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LICHEN GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-21121.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
290,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LICHEN GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-21121.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
291,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LICHEN GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-21121.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
292,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LICHEN GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-21121.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
293,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PERISCOPE GREY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-15271-Edit.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
294,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PERISCOPE GREY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-15271-Edit.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
295,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PERISCOPE GREY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-15271-Edit.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
296,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PERISCOPE GREY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-15271-Edit.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
297,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PERISCOPE GREY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-15271-Edit.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
298,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,APPLE BUTTER RED HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-20511.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
299,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,APPLE BUTTER RED HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-20511.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
300,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,APPLE BUTTER RED HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-20511.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
301,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,APPLE BUTTER RED HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-20511.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
302,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,APPLE BUTTER RED HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-20511.jg.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
303,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,WHITE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-00161.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
304,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,WHITE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-00161.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
305,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,WHITE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-00161.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
306,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,WHITE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-00161.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
307,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,WHITE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-00161.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
308,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,BURLWOOD PINK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-16051-Edit.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
309,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,BURLWOOD PINK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-16051-Edit.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
310,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,BURLWOOD PINK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-16051-Edit.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
311,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,METEORITE BLACK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-04511.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
312,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,METEORITE BLACK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-04511.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
313,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,METEORITE BLACK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-04511.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
314,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-0451_45931.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
315,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-0451_45931.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
316,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-0451_45931.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
317,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-0451_45931.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
318,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-0451_45931.jpg?v=1633547070,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
319,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LILAC CHALK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2311-2921.jpg?v=1632506762,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
320,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LILAC CHALK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2311-2921.jpg?v=1632506762,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
321,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LILAC CHALK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2311-2921.jpg?v=1632506762,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
322,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LILAC CHALK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2311-2921.jpg?v=1632506762,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
323,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,LILAC CHALK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2311-2921.jpg?v=1632506762,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
324,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PINE BARK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2261-2859.jpg?v=1632506763,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
325,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PINE BARK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2261-2859.jpg?v=1632506763,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
326,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PINE BARK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2261-2859.jpg?v=1632506763,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
327,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PINE BARK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2261-2859.jpg?v=1632506763,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
328,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,PINE BARK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2261-2859.jpg?v=1632506763,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
329,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,MULBERRY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2050-_2.jpg?v=1633547083,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
330,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,MULBERRY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2050-_2.jpg?v=1633547083,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
331,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,MULBERRY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2050-_2.jpg?v=1633547083,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
332,TreeBlend V-Neck T-Shirt,"What makes the perfect everyday t-shirt? Perfect fit, super-soft fabric, and plants 10 trees, of course!",35.0,MULBERRY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2456-2050-_2.jpg?v=1633547083,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
